TimeUTC;TimeDK;RegionName;ConsumerCategory3;ConsumerCategory2;ConsumptionkWh
2025-11-28 09:00:00;2025-11-28 10:00:00;Region Sjælland;Privat;Privat;228953,669000
2025-11-28 09:00:00;2025-11-28 10:00:00;Region Syddanmark;Privat;Privat;254877,883000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Hovedstaden;Privat;Privat;318701,267000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Midtjylland;Privat;Privat;263645,080000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Nordjylland;Privat;Privat;126413,072000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Sjælland;Privat;Privat;234657,536000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Syddanmark;Privat;Privat;260778,034000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;163013,636000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;102681,579000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;47558,392000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Sjælland;Offentlige foretagender;Erhverv;67208,135000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;93891,835000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Hovedstaden;Erhverv;Erhverv;882411,745000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Midtjylland;Erhverv;Erhverv;902594,184000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Nordjylland;Erhverv;Erhverv;444540,820000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Sjælland;Erhverv;Erhverv;483245,370000
2025-11-28 08:00:00;2025-11-28 09:00:00;Region Syddanmark;Erhverv;Erhverv;1048126,262000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Hovedstaden;Erhverv;Erhverv;824150,088000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Midtjylland;Erhverv;Erhverv;917233,691000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Nordjylland;Erhverv;Erhverv;455275,732000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Sjælland;Erhverv;Erhverv;482504,749000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Syddanmark;Erhverv;Erhverv;1076734,452000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;156868,652000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;101104,067000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;47636,973000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Sjælland;Offentlige foretagender;Erhverv;65689,468000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;94032,929000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Hovedstaden;Privat;Privat;315789,987000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Midtjylland;Privat;Privat;266406,581000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Nordjylland;Privat;Privat;129169,419000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Sjælland;Privat;Privat;231720,823000
2025-11-28 07:00:00;2025-11-28 08:00:00;Region Syddanmark;Privat;Privat;261874,980000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;142937,295000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;91448,009000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;43585,545000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Sjælland;Offentlige foretagender;Erhverv;60616,849000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;83979,719000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Hovedstaden;Privat;Privat;315687,328000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Midtjylland;Privat;Privat;265945,092000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Nordjylland;Privat;Privat;127100,293000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Sjælland;Privat;Privat;231687,865000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Syddanmark;Privat;Privat;260778,518000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Hovedstaden;Erhverv;Erhverv;746757,791000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Midtjylland;Erhverv;Erhverv;896167,382000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Nordjylland;Erhverv;Erhverv;441286,931000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Sjælland;Erhverv;Erhverv;453577,523000
2025-11-28 06:00:00;2025-11-28 07:00:00;Region Syddanmark;Erhverv;Erhverv;1052342,135000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Hovedstaden;Erhverv;Erhverv;667247,090000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Midtjylland;Erhverv;Erhverv;844606,423000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Nordjylland;Erhverv;Erhverv;414038,930000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Sjælland;Erhverv;Erhverv;416285,872000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Syddanmark;Erhverv;Erhverv;992885,810000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Hovedstaden;Privat;Privat;281413,751000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Midtjylland;Privat;Privat;244801,936000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Nordjylland;Privat;Privat;117370,896000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Sjælland;Privat;Privat;222488,333000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Syddanmark;Privat;Privat;243595,461000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;116021,008000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;70075,919000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;34985,416000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Sjælland;Offentlige foretagender;Erhverv;50653,276000
2025-11-28 05:00:00;2025-11-28 06:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;66085,895000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;94838,905000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;53950,960000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;26708,134000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Sjælland;Offentlige foretagender;Erhverv;40294,022000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;50772,184000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Hovedstaden;Privat;Privat;290783,788000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Midtjylland;Privat;Privat;237054,244000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Nordjylland;Privat;Privat;111428,434000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Sjælland;Privat;Privat;251599,048000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Syddanmark;Privat;Privat;236348,563000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Hovedstaden;Erhverv;Erhverv;614901,928000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Midtjylland;Erhverv;Erhverv;844823,053000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Nordjylland;Erhverv;Erhverv;413806,472000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Sjælland;Erhverv;Erhverv;415193,560000
2025-11-28 04:00:00;2025-11-28 05:00:00;Region Syddanmark;Erhverv;Erhverv;920845,681000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Hovedstaden;Erhverv;Erhverv;594760,002000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Midtjylland;Erhverv;Erhverv;839185,915000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Nordjylland;Erhverv;Erhverv;447024,806000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Sjælland;Erhverv;Erhverv;399593,654000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Syddanmark;Erhverv;Erhverv;913653,198000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Hovedstaden;Privat;Privat;323631,782000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Midtjylland;Privat;Privat;313134,507000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Nordjylland;Privat;Privat;140233,653000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Sjælland;Privat;Privat;285774,514000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Syddanmark;Privat;Privat;300636,612000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;86174,952000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;48503,087000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;24098,600000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Sjælland;Offentlige foretagender;Erhverv;35241,406000
2025-11-28 03:00:00;2025-11-28 04:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;45361,129000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;84464,673000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;47112,990000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23497,147000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Sjælland;Offentlige foretagender;Erhverv;34062,773000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;43710,172000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Hovedstaden;Privat;Privat;353904,102000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Midtjylland;Privat;Privat;413661,135000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Nordjylland;Privat;Privat;182740,743000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Sjælland;Privat;Privat;310486,465000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Syddanmark;Privat;Privat;385148,047000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Hovedstaden;Erhverv;Erhverv;536476,887000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Midtjylland;Erhverv;Erhverv;813188,443000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Nordjylland;Erhverv;Erhverv;444176,813000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Sjælland;Erhverv;Erhverv;386909,926000
2025-11-28 02:00:00;2025-11-28 03:00:00;Region Syddanmark;Erhverv;Erhverv;850888,664000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Hovedstaden;Erhverv;Erhverv;584260,745000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Midtjylland;Erhverv;Erhverv;782929,008000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Nordjylland;Erhverv;Erhverv;426284,440000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Sjælland;Erhverv;Erhverv;390257,474000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Syddanmark;Erhverv;Erhverv;837370,844000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Hovedstaden;Privat;Privat;361685,032000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Midtjylland;Privat;Privat;478196,258000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Nordjylland;Privat;Privat;210860,815000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Sjælland;Privat;Privat;307225,667000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Syddanmark;Privat;Privat;439235,033000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;84487,185000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;47108,516000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23421,448000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Sjælland;Offentlige foretagender;Erhverv;34046,075000
2025-11-28 01:00:00;2025-11-28 02:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;43804,737000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;85522,565000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;47829,763000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23772,662000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Sjælland;Offentlige foretagender;Erhverv;34685,612000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;44637,330000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Hovedstaden;Privat;Privat;399670,543000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Midtjylland;Privat;Privat;454105,080000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Nordjylland;Privat;Privat;201139,947000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Sjælland;Privat;Privat;349455,551000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Syddanmark;Privat;Privat;415736,663000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Hovedstaden;Erhverv;Erhverv;590485,027000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Midtjylland;Erhverv;Erhverv;826445,311000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Nordjylland;Erhverv;Erhverv;426816,367000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Sjælland;Erhverv;Erhverv;393828,341000
2025-11-28 00:00:00;2025-11-28 01:00:00;Region Syddanmark;Erhverv;Erhverv;874972,279000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Hovedstaden;Erhverv;Erhverv;593815,853000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Midtjylland;Erhverv;Erhverv;795573,716000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Nordjylland;Erhverv;Erhverv;417769,843000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Sjælland;Erhverv;Erhverv;389413,543000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Syddanmark;Erhverv;Erhverv;841530,884000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;87287,897000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;49968,963000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;24537,872000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Sjælland;Offentlige foretagender;Erhverv;36012,327000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;45723,435000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Hovedstaden;Privat;Privat;433311,405000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Midtjylland;Privat;Privat;452436,614000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Nordjylland;Privat;Privat;202948,345000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Sjælland;Privat;Privat;379519,405000
2025-11-27 23:00:00;2025-11-28 00:00:00;Region Syddanmark;Privat;Privat;418186,646000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Hovedstaden;Privat;Privat;366401,399000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Midtjylland;Privat;Privat;329405,379000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Nordjylland;Privat;Privat;153472,321000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Sjælland;Privat;Privat;291211,688000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Syddanmark;Privat;Privat;313163,910000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Hovedstaden;Erhverv;Erhverv;613967,099000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Midtjylland;Erhverv;Erhverv;772736,103000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Nordjylland;Erhverv;Erhverv;415886,188000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Sjælland;Erhverv;Erhverv;360126,763000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Syddanmark;Erhverv;Erhverv;855462,656000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;90112,935000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;52004,284000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;25518,497000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Sjælland;Offentlige foretagender;Erhverv;37683,944000
2025-11-27 22:00:00;2025-11-27 23:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;47864,800000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;94505,664000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;54230,357000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;26421,232000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Sjælland;Offentlige foretagender;Erhverv;39390,001000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;50591,551000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Hovedstaden;Erhverv;Erhverv;678865,225000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Midtjylland;Erhverv;Erhverv;729409,641000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Nordjylland;Erhverv;Erhverv;394452,678000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Sjælland;Erhverv;Erhverv;375655,833000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Syddanmark;Erhverv;Erhverv;863298,200000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Hovedstaden;Privat;Privat;385369,209000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Midtjylland;Privat;Privat;337148,744000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Nordjylland;Privat;Privat;157153,978000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Sjælland;Privat;Privat;286890,436000
2025-11-27 21:00:00;2025-11-27 22:00:00;Region Syddanmark;Privat;Privat;322004,411000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Hovedstaden;Privat;Privat;406136,628000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Midtjylland;Privat;Privat;351272,839000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Nordjylland;Privat;Privat;163135,904000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Sjælland;Privat;Privat;291295,078000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Syddanmark;Privat;Privat;335003,214000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Hovedstaden;Erhverv;Erhverv;700231,647000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Midtjylland;Erhverv;Erhverv;801661,984000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Nordjylland;Erhverv;Erhverv;393290,453000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Sjælland;Erhverv;Erhverv;394458,086000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Syddanmark;Erhverv;Erhverv;924582,783000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;102777,592000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;60136,966000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;28717,518000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Sjælland;Offentlige foretagender;Erhverv;42900,261000
2025-11-27 20:00:00;2025-11-27 21:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;56035,093000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;110306,929000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;65471,707000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;30782,072000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Sjælland;Offentlige foretagender;Erhverv;46572,446000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;61703,198000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Hovedstaden;Erhverv;Erhverv;742695,450000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Midtjylland;Erhverv;Erhverv;833065,782000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Nordjylland;Erhverv;Erhverv;409761,854000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Sjælland;Erhverv;Erhverv;411445,852000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Syddanmark;Erhverv;Erhverv;957427,907000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Hovedstaden;Privat;Privat;426833,855000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Midtjylland;Privat;Privat;363020,469000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Nordjylland;Privat;Privat;168611,310000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Sjælland;Privat;Privat;296786,810000
2025-11-27 19:00:00;2025-11-27 20:00:00;Region Syddanmark;Privat;Privat;345655,028000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Hovedstaden;Privat;Privat;459130,993000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Midtjylland;Privat;Privat;388497,416000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Nordjylland;Privat;Privat;180117,634000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Sjælland;Privat;Privat;314552,824000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Syddanmark;Privat;Privat;367571,778000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Hovedstaden;Erhverv;Erhverv;763862,426000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Midtjylland;Erhverv;Erhverv;835983,481000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Nordjylland;Erhverv;Erhverv;403893,745000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Sjælland;Erhverv;Erhverv;435402,288000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Syddanmark;Erhverv;Erhverv;946991,448000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;117679,744000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;70604,798000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;32822,002000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Sjælland;Offentlige foretagender;Erhverv;50039,608000
2025-11-27 18:00:00;2025-11-27 19:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;67438,031000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;123681,119000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;75161,104000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;34675,224000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Sjælland;Offentlige foretagender;Erhverv;53540,582000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;70243,389000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Hovedstaden;Erhverv;Erhverv;775640,078000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Midtjylland;Erhverv;Erhverv;863301,073000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Nordjylland;Erhverv;Erhverv;426599,896000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Sjælland;Erhverv;Erhverv;453920,412000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Syddanmark;Erhverv;Erhverv;1000065,570000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Hovedstaden;Privat;Privat;501286,243000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Midtjylland;Privat;Privat;430800,659000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Nordjylland;Privat;Privat;199268,152000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Sjælland;Privat;Privat;339377,078000
2025-11-27 17:00:00;2025-11-27 18:00:00;Region Syddanmark;Privat;Privat;406098,031000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Hovedstaden;Privat;Privat;497711,039000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Midtjylland;Privat;Privat;450007,821000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Nordjylland;Privat;Privat;210391,877000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Sjælland;Privat;Privat;349152,810000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Syddanmark;Privat;Privat;426008,285000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Hovedstaden;Erhverv;Erhverv;826712,037000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Midtjylland;Erhverv;Erhverv;888775,934000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Nordjylland;Erhverv;Erhverv;442779,901000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Sjælland;Erhverv;Erhverv;479291,155000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Syddanmark;Erhverv;Erhverv;1045419,455000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;132476,555000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;81131,897000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;36674,845000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Sjælland;Offentlige foretagender;Erhverv;56233,220000
2025-11-27 16:00:00;2025-11-27 17:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;74662,398000
2025-11-27 15:00:00;2025-11-27 16:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;144135,275000
2025-11-27 15:00:00;2025-11-27 16:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;88152,525000
2025-11-27 15:00:00;2025-11-27 16:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;39650,452000
2025-11-27 15:00:00;2025-11-27 16:00:00;Region Sjælland;Offentlige foretagender;Erhverv;60128,488000
2025-11-27 15:00:00;2025-11-27 16:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;81360,593000
